original_path	restored_path
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00_isp_pipeline_01/isp_pipeline.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_axi_crossbar_00/u_isp_pipeline_01/isp_pipeline.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00_isp_pipeline_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00_isp_pipeline_01_dram_ctrl_02/dram_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_axi_crossbar_00/u_isp_pipeline_01/u_dram_ctrl_02/dram_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00_uart_16550_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00_uart_16550_00_sram_ctrl_00/sram_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_axi_crossbar_00/u_uart_16550_00/u_sram_ctrl_00/sram_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_axi_crossbar_00_uart_16550_00/uart_16550.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_axi_crossbar_00/u_uart_16550_00/uart_16550.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01/flash_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_flash_ctrl_01/flash_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01_rom_ctrl_00/rom_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_flash_ctrl_01/u_rom_ctrl_00/rom_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01_rom_ctrl_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01_rom_ctrl_00_cortex_a78_00/cortex_a78.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_flash_ctrl_01/u_rom_ctrl_00/u_cortex_a78_00/cortex_a78.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01_rom_ctrl_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01_rom_ctrl_00_cortex_a78_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01_rom_ctrl_00_cortex_a78_00_ahb_bus_00/ahb_bus.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_flash_ctrl_01/u_rom_ctrl_00/u_cortex_a78_00/u_ahb_bus_00/ahb_bus.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01_rom_ctrl_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_flash_ctrl_01_rom_ctrl_00_lpddr5_ctrl_01/lpddr5_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_flash_ctrl_01/u_rom_ctrl_00/u_lpddr5_ctrl_01/lpddr5_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/l3_cache.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/l3_cache.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_blackhole_core_01/blackhole_core.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_blackhole_core_01/blackhole_core.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_blackhole_core_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_blackhole_core_01_arm_cortex_r52_00/arm_cortex_r52.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_blackhole_core_01/u_arm_cortex_r52_00/arm_cortex_r52.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_blackhole_core_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_blackhole_core_01_timer_64bit_02/timer_64bit.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_blackhole_core_01/u_timer_64bit_02/timer_64bit.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_blackhole_core_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_blackhole_core_01_video_codec_01/video_codec.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_blackhole_core_01/u_video_codec_01/video_codec.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00/debug_apb.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_debug_apb_00/debug_apb.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00_nvme_host_00/nvme_host.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_debug_apb_00/u_nvme_host_00/nvme_host.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00_nvme_host_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00_nvme_host_00_debug_apb_00/debug_apb.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_debug_apb_00/u_nvme_host_00/u_debug_apb_00/debug_apb.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00_nvme_host_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00_nvme_host_00_dram_ctrl_01/dram_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_debug_apb_00/u_nvme_host_00/u_dram_ctrl_01/dram_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00_power_domain_02/power_domain.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_debug_apb_00/u_power_domain_02/power_domain.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_apb_bridge_02_l3_cache_02_debug_apb_00_spi_master_01/spi_master.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_apb_bridge_02/u_l3_cache_02/u_debug_apb_00/u_spi_master_01/spi_master.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01/jpeg_encoder.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_jpeg_encoder_01/jpeg_encoder.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01_npu_tpu_00/npu_tpu.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_jpeg_encoder_01/u_npu_tpu_00/npu_tpu.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01_npu_tpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01_npu_tpu_00_adc_00/adc.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_jpeg_encoder_01/u_npu_tpu_00/u_adc_00/adc.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01_npu_tpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01_npu_tpu_00_adc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01_npu_tpu_00_adc_00_gicv3_distributor_01/gicv3_distributor.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_jpeg_encoder_01/u_npu_tpu_00/u_adc_00/u_gicv3_distributor_01/gicv3_distributor.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01_npu_tpu_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01_npu_tpu_00_adc_00/u_ecc_engine_00_thermal_sensor_01_secure_boot_rom_01_vpu_00_jupiter_noc_00_jpeg_encoder_01_npu_tpu_00_adc_00_spi_master_00/spi_master.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_secure_boot_rom_01/u_vpu_00/u_jupiter_noc_00/u_jpeg_encoder_01/u_npu_tpu_00/u_adc_00/u_spi_master_00/spi_master.v
